Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
SRR27593153_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	0.3597	0.4274	99.34	0.777	99.16-99.50	0.777	0.73-0.83	1	1.463	4087/9278	97.39	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR27593153
SRR27593153_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.2529	0.4219	98.91	0.547	98.75-99.10	0.547	0.51-0.58	1	1.359	4086/13589	96.2	13	NODE_1_length_274429_cov_22.9992_ID_7781	SRR27593153
SRR27593153_trimmed_1.fastq.gz	LandisEA_2021__SRS5653333__bin.1.fa	0.203	0.2694	98.26	0.439	98.01-98.56	0.439	0.40-0.48	1	1.25	2190/10617	95.04	3	SRS5653333_k141_170	SRR27593153
SRR27593153_trimmed_1.fastq.gz	FontanaF_2023__SRR20746951__bin.4.fa	0.1546	0.2331	99.46	0.33399999999999996	99.19-99.74	0.334	0.30-0.36	1	1.192	2924/12064	95.53	0	NODE_1_length_333540_cov_36.9994_ID_1661	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCF_009428965.1_ASM942896v1_genomic.fa	0.0921	0.0847	99.21	0.19899999999999998	98.62-99.78	0.199	0.15-0.24	1	1.193	1009/7077	93.91	58	GCF_009428965.1_ASM942896v1_genomic_NZ_CP045530.1 Limosilactobacillus pontis strain LP475 chromosome, complete genome	SRR27593153
SRR27593153_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0654	0.3684	99.54	0.141	99.22-99.80	0.141	0.13-0.16	1	1.079	5156/45159	93.24	0	P2597_k141_298	SRR27593153
SRR27593153_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.0532	0.0556	99.7	0.115	99.01-100.50	0.115	0.09-0.14	1	1.071	817/8251	92.81	140	ERS3967691_k141_96	SRR27593153
SRR27593153_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.11.fa	0.0254	0.0215	98.55	0.055	96.29-100.56	0.055	0.03-0.11	1	1.035	226/6666	89.66	4	SRS6115052_k141_268	SRR27593153
SRR10454496_trimmed_1.fastq.gz	SRR10454511C706_acetobacter_assembly.fa	26.696	29.6513	100.0	57.0	NA-NA	HIGH	NA-NA	57	58.519	11554/11554	100.0	0	SRR10454511C0	SRR10454496
SRR10454496_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	22.9492	12.0845	99.82	49.0	NA-NA	HIGH	NA-NA	49	47.632	5073/5362	99.82	0	SRS5653399_k141_290	SRR10454496
SRR10454496_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	20.1391	21.6064	99.06	43.0	NA-NA	HIGH	NA-NA	43	46.687	8268/11067	99.06	4	GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence	SRR10454496
SRR10454496_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	10.3037	12.9688	98.43	22.0	NA-NA	HIGH	NA-NA	22	21.875999999999998	7846/12832	98.43	18	GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence	SRR10454496
SRR10454496_trimmed_1.fastq.gz	GCF_001434395.1_ASM143439v1_genomic.fa	0.518	0.614	98.35	1.1059999999999999	98.22-98.47	1.106	1.04-1.17	1	1.724	4886/12155	97.1	45	GCF_001434395.1_ASM143439v1_genomic_NZ_AZFS01000006.1 Levilactobacillus hammesii DSM 16381 NODE_10, whole genome shotgun sequence	SRR10454496
SRR10454496_trimmed_1.fastq.gz	GCF_007991935.1_ASM799193v1_genomic.fa	0.3923	0.4783	98.13	0.838	97.97-98.27	0.838	0.79-0.89	1	1.359	4215/12391	96.58	132	GCF_007991935.1_ASM799193v1_genomic_NZ_BJZH01000001.1 Companilactobacillus nantensis strain NBRC 107153 sequence001, whole genome shotgun sequence	SRR10454496
SRR10454509_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	27.2399	14.8478	99.79	41.0	NA-NA	HIGH	NA-NA	41	42.511	5022/5362	99.79	0	SRS5653399_k141_290	SRR10454509
SRR10454509_trimmed_1.fastq.gz	SRR10454511C706_acetobacter_assembly.fa	17.9385	20.6243	100.0	27.0	NA-NA	HIGH	NA-NA	27	27.23	11554/11554	100.0	0	SRR10454511C0	SRR10454509
SRR10454509_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	9.082	12.3165	99.14	13.67	NA-NA	HIGH	NA-NA	13	13.67	10399/13589	99.14	8	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454509
SRR10454509_trimmed_1.fastq.gz	GCF_001434985.1_ASM143498v1_genomic.fa	1.0052	1.1163	99.49	1.5130000000000001	99.42-99.56	1.513	1.44-1.59	2	2.227	7407/11067	98.71	4	GCF_001434985.1_ASM143498v1_genomic_NZ_AZES01000005.1 Companilactobacillus paralimentarius DSM 13238 = JCM 10415 strain DSM 13238 NODE_10, whole genome shotgun sequence	SRR10454509
SRR10454509_trimmed_1.fastq.gz	GCF_001438845.1_ASM143884v1_genomic.fa	0.7328	0.9548	98.33	1.103	98.21-98.44	1.103	1.04-1.16	1	1.656	5167/12832	97.11	140	GCF_001438845.1_ASM143884v1_genomic_NZ_JQCL01000005.1 Lactiplantibacillus xiangfangensis strain LMG 26013 NODE_10, whole genome shotgun sequence	SRR10454509
SRR10454515_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	82.0373	76.3308	98.06	121.0	NA-NA	HIGH	NA-NA	121	120.208	5463/10040	98.06	94	NODE_36_length_112572_cov_15.0000_ID_47355	SRR10454515
SRR10454515_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	17.6279	22.0548	99.56	26.0	NA-NA	HIGH	NA-NA	26	24.065	11842/13589	99.56	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454515
SRR10454515_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.3348	1.6144	99.7	0.494	99.61-99.80	0.494	0.47-0.51	1	1.319	17527/49112	96.73	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454515
SRR29538180_trimmed_1.fastq.gz	MortensenS_xxxx__WK032-1-L-48h-03B6_S34__bin.2.fa	100.0	100.0	99.7	124.0	NA-NA	HIGH	NA-NA	124	125.81	10324/11346	99.7	0	WK032-1-L-48h-03B6_S34_k141_400	SRR29538180
SRR10454493_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	85.4899	91.9498	99.22	86.0	NA-NA	HIGH	NA-NA	86	86.48299999999999	10665/13589	99.22	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454493
SRR10454493_trimmed_1.fastq.gz	LandisEA_2021__SRS5653399__bin.4.fa	12.1891	5.2694	99.73	12.262	NA-NA	HIGH	NA-NA	12	12.262	4927/5362	99.73	0	SRS5653399_k141_290	SRR10454493
SRR10454493_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	1.9317	1.5451	98.19	1.943	98.07-98.26	1.943	1.83-2.21	2	2.529	4890/10040	97.71	67	NODE_36_length_112572_cov_15.0000_ID_47355	SRR10454493
SRR10454493_trimmed_1.fastq.gz	MortensenS_xxxx__WK038-1-L-48h-03E3_S58__bin.1.fa	0.3046	0.8846	99.7	0.306	99.53-99.86	0.306	0.29-0.32	1	1.17	8717/36208	95.51	0	WK038-1-L-48h-03E3_S58_k141_11	SRR10454493
SRR29538185_trimmed_1.fastq.gz	MAG_15.fa	100.0	100.0	98.41	191.0	NA-NA	HIGH	NA-NA	191	189.14	6920/11359	98.41	0	MAG_15_0	SRR29538185
SRR29538178_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	100.0	100.0	98.72	124.0	NA-NA	HIGH	NA-NA	124	127.28	8405/12550	98.72	0	NODE_1_length_900296_cov_116.234665	SRR29538178
SRR10454510_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	64.5268	70.0346	99.69	81.0	NA-NA	HIGH	NA-NA	81	71.065	12345/13589	99.69	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454510
SRR10454510_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.3942	1.6489	99.57	0.495	99.48-99.67	0.495	0.47-0.51	1	1.338	16817/49112	96.6	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454510
SRR9701328_trimmed_1.fastq.gz	LeechJ_xxxx__AF53__bin.10.fa	51.6295	38.394	98.51	33.0	NA-NA	HIGH	NA-NA	33	33.354	6550/10440	98.51	53	AF53_k141_67	SRR9701328
SRR9701328_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	18.1796	10.7603	99.41	11.62	NA-NA	HIGH	NA-NA	11	11.62	6676/8010	99.41	0	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome	SRR9701328
SRR9701328_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	8.4542	30.9326	99.8	5.404	NA-NA	HIGH	NA-NA	5	5.404	46102/49112	99.8	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR9701328
SRR9701328_trimmed_1.fastq.gz	KharnaiorP_2023__SRR22859379__bin.8.fa	6.0901	2.9533	99.45	3.8930000000000002	NA-NA	HIGH	NA-NA	4	3.8930000000000002	5747/6826	99.45	0	NODE_3_length_161229_cov_37.0000_ID_62026	SRR9701328
SRR9701328_trimmed_1.fastq.gz	GCF_004771075.1_ASM477107v1_genomic.fa	2.7539	1.8624	99.75	1.76	99.68-99.80	1.760	1.68-1.85	2	2.544	7103/9278	99.14	0	GCF_004771075.1_ASM477107v1_genomic_NZ_CP027563.1 Weissella confusa strain VTT E-133279 chromosome, complete genome	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LeechJ_2020__ERS3967688__bin.2.fa	2.2279	3.0142	99.72	1.4240000000000002	99.67-99.78	1.424	1.37-1.48	2	2.028	13249/19017	98.84	0	ERS3967688_k141_1437	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MAG_19.fa	0.9021	1.443	99.41	0.5770000000000001	99.30-99.52	0.577	0.55-0.60	1	1.349	8352/22889	96.8	201	MAG_19_0	SRR9701328
SRR9701328_trimmed_1.fastq.gz	EBC_082.15.fa	0.8824	1.2665	98.89	0.564	98.76-99.01	0.564	0.53-0.59	1	1.358	6242/20483	96.24	226	EBC_082.15_EBC_082_scaffold_602	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MAG_45.fa	0.8391	0.6554	99.17	0.536	98.96-99.35	0.536	0.50-0.57	1	1.3030000000000002	3480/10848	96.4	2	MAG_45_0	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.10.fa	0.7637	0.5485	98.57	0.488	98.30-98.83	0.488	0.44-0.52	1	1.3319999999999999	2487/9849	95.66	5	AF66_k141_123	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LeechJ_2020__ERS3967691__bin.13.fa	0.5304	0.3154	99.3	0.33899999999999997	98.95-99.59	0.339	0.30-0.38	1	1.207	1908/8251	95.39	193	ERS3967691_k141_96	SRR9701328
SRR9701328_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.6.fa	0.4738	0.4437	99.37	0.303	99.11-99.63	0.303	0.27-0.33	1	1.207	2794/12995	95.16	127	SRS6115053_k141_296	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LeechJ_xxxx__AF76__bin.15.fa	0.412	0.5284	98.89	0.263	98.59-99.15	0.263	0.24-0.28	1	1.157	2941/17945	94.33	243	AF76_k141_354	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MAG_579.fa	0.3834	0.5186	98.18	0.245	97.90-98.47	0.245	0.22-0.27	1	1.207	2356/19121	93.47	305	MAG_579_0	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LeechJ_xxxx__AF66__bin.13.fa	0.3748	0.1468	98.08	0.24	97.52-98.66	0.240	0.19-0.30	1	1.169	657/5623	93.31	3	AF66_k141_253	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MASTER_WP4_TEAGASC_1__TGS12-29__bin.6.fa	0.2531	0.1854	98.73	0.162	98.18-99.21	0.162	0.14-0.20	1	1.1	1041/10372	92.85	51	TGS12-29_k141_701	SRR9701328
SRR9701328_trimmed_1.fastq.gz	FontanaF_2023__SRR20746834__bin.2.fa	0.2494	0.2115	98.81	0.159	98.25-99.27	0.159	0.13-0.19	1	1.206	1214/11938	92.89	26	NODE_15_length_59385_cov_11.2996_ID_3067	SRR9701328
SRR9701328_trimmed_1.fastq.gz	LopezSanchezR_2023__SRR13708567__bin.13.fa	0.2319	0.1617	98.97	0.14800000000000002	98.29-99.44	0.148	0.13-0.18	1	1.081	977/9786	92.84	0	NODE_203_length_18705_cov_7.0000_ID_55160	SRR9701328
SRR9701328_trimmed_1.fastq.gz	YulandiA_2020__SRS6115052__bin.21.fa	0.1382	0.0782	98.6	0.08800000000000001	97.68-100.39	0.088	0.05-0.12	1	1.444	441/7955	91.09	26	SRS6115052_k141_129	SRR9701328
SRR9701328_trimmed_1.fastq.gz	YulandiA_2020__SRS6115053__bin.10.fa	0.1354	0.1229	99.66	0.087	98.79-100.36	0.087	0.07-0.11	1	1.055	947/12698	91.97	102	SRS6115053_k141_3360	SRR9701328
SRR9701328_trimmed_1.fastq.gz	CM_UNINA_FFOOD__FFOOD_226__bin.6.fa	0.1112	0.1017	98.83	0.071	97.65-100.02	0.071	0.05-0.11	1	1.041	614/12895	90.65	69	NODE_2_length_319059_cov_34.9987_ID_36074	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MAG_312.fa	0.0987	0.104	98.2	0.063	96.81-99.58	0.063	0.04-0.10	1	1.034	524/15037	89.74	6	MAG_312_0	SRR9701328
SRR9701328_trimmed_1.fastq.gz	XieM_2019__SAMC044639__bin.32.fa	0.0814	0.1139	98.51	0.052000000000000005	97.01-99.99	0.052	0.03-0.08	1	1.03	632/19857	89.48	69	SAMC044639_k141_719	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MAG_594.fa	0.0626	0.0494	100.0	0.04	98.63-102.24	0.040	0.02-0.07	1	1.02	510/10962	90.58	0	MAG_594_0	SRR9701328
SRR9701328_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__M-29__bin.23.fa	0.0403	0.0438	98.4	0.026000000000000002	95.65-98.53	0.026	0.02-0.05	1	1.013	236/15317	87.41	1	M-29_k141_77	SRR9701328
SRR29538190_trimmed_1.fastq.gz	G_35_1B_malorum_assembly.fa	100.0	100.0	99.89	159.0	NA-NA	HIGH	NA-NA	159	162.35399999999998	12901/13343	99.89	0	NODE_1_length_1267414_cov_104.138453	SRR29538190
SRR10454505_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	32.4692	36.3688	99.06	54.0	NA-NA	HIGH	NA-NA	54	54.473	10132/13589	99.06	1	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454505
SRR10454505_trimmed_1.fastq.gz	MAG_15.fa	27.0577	25.6406	98.22	45.0	NA-NA	HIGH	NA-NA	45	45.83	6517/11359	98.22	404	MAG_15_0	SRR10454505
SRR10454505_trimmed_1.fastq.gz	SRR10454516C127_okinawensis_assembly.fa	22.8487	22.1455	98.44	38.0	NA-NA	HIGH	NA-NA	38	40.056999999999995	7138/11628	98.44	33	SRR10454516C0	SRR10454505
SRR10454505_trimmed_1.fastq.gz	LandisEA_2021__SRS5653152__bin.2.fa	11.4243	10.4618	99.96	19.0	NA-NA	HIGH	NA-NA	19	19.244	11013/11144	99.96	0	SRS5653152_k141_1211	SRR10454505
SRR10454505_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	5.2875	4.4045	98.01	8.794	NA-NA	HIGH	NA-NA	9	8.794	5388/10040	98.01	19	NODE_36_length_112572_cov_15.0000_ID_47355	SRR10454505
SRR10454505_trimmed_1.fastq.gz	G_24_1A_oryzifermentans_assembly.fa	0.7875	0.8393	98.69	1.31	98.62-98.78	1.310	1.25-1.36	2	1.859	6155/12550	97.73	0	NODE_1_length_900296_cov_116.234665	SRR10454505
SRR10454519_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	60.6781	66.3596	99.64	50.0	NA-NA	HIGH	NA-NA	50	47.525	12144/13589	99.64	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454519
SRR10454519_trimmed_1.fastq.gz	MotaGutierrezJ_2021__SRR11602150__bin.9.fa	38.834	31.5841	98.01	32.0	NA-NA	HIGH	NA-NA	32	32.163000000000004	5378/10040	98.01	128	NODE_36_length_112572_cov_15.0000_ID_47355	SRR10454519
SRR10454519_trimmed_1.fastq.gz	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44.fa	0.4879	2.0563	99.6	0.402	99.48-99.72	0.402	0.39-0.42	1	1.298	14398/49112	96.12	0	ODFM-BA-A-0193-001_Saccharomyces_cerevisiae_beer44_CM006479.1 Saccharomyces cerevisiae strain beer044 chromosome I, whole genome shotgun sequence	SRR10454519
SRR10454486_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	47.8261	53.9094	99.44	77.0	NA-NA	HIGH	NA-NA	77	73.833	11401/13589	99.44	0	NODE_1_length_274429_cov_22.9992_ID_7781	SRR10454486
SRR10454486_trimmed_1.fastq.gz	SRR10454486C2703_ghanensis_assembly.fa	25.4658	23.7021	100.0	41.0	NA-NA	HIGH	NA-NA	41	42.321000000000005	11078/11078	100.0	0	SRR10454486C0	SRR10454486
